GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC06,Total; Estimate; Population 25 years and over
HC01_EST_VC07,Total; Estimate; Population 25 years and over - No schooling completed
HC01_EST_VC08,Total; Estimate; Population 25 years and over - Nursery to 4th grade
HC01_EST_VC09,Total; Estimate; Population 25 years and over - 5th and 6th grade
HC01_EST_VC10,Total; Estimate; Population 25 years and over - 7th and 8th grade
HC01_EST_VC11,Total; Estimate; Population 25 years and over - 9th grade
HC01_EST_VC12,Total; Estimate; Population 25 years and over - 10th grade
HC01_EST_VC13,Total; Estimate; Population 25 years and over - 11th grade
HC01_EST_VC14,"Total; Estimate; Population 25 years and over - 12th grade, no diploma"
HC01_EST_VC15,Total; Estimate; Population 25 years and over - High school graduate (includes equivalency)
HC01_EST_VC16,"Total; Estimate; Population 25 years and over - Some college credit, less than 1 year"
HC01_EST_VC17,"Total; Estimate; Population 25 years and over - Some college, 1 or more years, no degree"
HC01_EST_VC18,Total; Estimate; Population 25 years and over - Associate's degree
HC01_EST_VC19,Total; Estimate; Population 25 years and over - Bachelor's degree
HC01_EST_VC20,Total; Estimate; Population 25 years and over - Master's degree
HC01_EST_VC21,Total; Estimate; Population 25 years and over - Professional degree
HC01_EST_VC22,Total; Estimate; Population 25 years and over - Doctorate degree
HC01_EST_VC36,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC01_EST_VC37,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC01_EST_VC38,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC01_EST_VC39,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree
HC01_EST_VC40,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Graduate or professional degree
HC01_EST_VC49,Total; Estimate; PERCENT IMPUTED - Educational attainment
